Id,f,f2,f3,n_words,n_sentences,sentenc_ave_size
21503,2,2,2,62,5,12.400000
21504,2,1,1,60,4,15.000000
21505,2,2,2,41,3,13.666667
21506,2,2,2,30,2,15.000000
21507,0,0,0,37,4,9.250000
21508,1,2,2,55,4,13.750000
21509,2,1,1,68,2,34.000000
21510,2,2,1,74,5,14.800000
21511,0,0,0,20,2,10.000000
21512,2,1,2,38,3,12.666667
21513,1,1,1,17,2,8.500000
21514,2,2,2,113,9,12.555556
21515,1,1,1,44,5,8.800000
21516,2,1,2,65,6,10.833333
21517,0,0,0,21,2,10.500000
21518,2,1,1,49,2,24.500000
21519,2,1,1,88,6,14.666667
21520,2,1,1,44,3,14.666667
21521,1,0,0,28,3,9.333333
21522,1,0,0,43,4,10.750000
21523,2,1,2,40,3,13.333333
21524,1,0,0,63,4,15.750000
21525,1,0,0,98,5,19.600000
21526,0,0,0,25,3,8.333333
21527,2,2,0,119,6,19.833333
21528,2,0,0,144,8,18.000000
21529,2,2,2,37,4,9.250000
21530,2,2,2,64,5,12.800000
21531,2,2,2,76,5,15.200000
21532,2,2,2,42,3,14.000000
21533,2,1,2,84,7,12.000000
21534,1,1,1,24,3,8.000000
21535,2,2,1,56,4,14.000000
21536,0,0,0,6,2,3.000000
21537,2,0,2,198,6,33.000000
21538,2,1,1,64,3,21.333333
21539,0,0,0,33,3,11.000000
21540,1,0,0,35,3,11.666667
21541,2,2,2,102,7,14.571429
21542,2,2,2,27,3,9.000000
21543,0,0,0,22,1,22.000000
21544,2,0,0,19,2,9.500000
21545,1,0,2,28,4,7.000000
21546,2,2,2,115,10,11.500000
21547,2,2,1,140,6,23.333333
21548,2,0,0,42,2,21.000000
21549,1,1,1,14,1,14.000000
21550,1,0,0,99,6,16.500000
21551,2,2,2,86,6,14.333333
21552,1,0,0,89,7,12.714286
21553,2,2,2,93,5,18.600000
21554,2,2,2,103,6,17.166667
21555,0,0,0,15,2,7.500000
21556,1,1,1,43,4,10.750000
21557,2,1,1,32,4,8.000000
21558,2,2,2,24,3,8.000000
21559,0,0,0,8,2,4.000000
21560,2,2,1,68,5,13.600000
21561,0,0,0,11,1,11.000000
21562,2,2,2,76,3,25.333333
21563,0,0,0,4,1,4.000000
21564,2,1,2,32,2,16.000000
21565,1,0,0,63,6,10.500000
21566,1,0,0,77,5,15.400000
21567,0,0,1,12,1,12.000000
21568,2,2,2,53,4,13.250000
21569,1,1,1,21,2,10.500000
21570,1,1,2,74,6,12.333333
21571,1,0,0,105,5,21.000000
21572,0,1,1,48,4,12.000000
21573,2,2,1,80,5,16.000000
21574,1,0,0,51,4,12.750000
21575,2,1,2,52,3,17.333333
21576,1,1,1,7,2,3.500000
21577,1,1,1,16,2,8.000000
21578,1,0,1,14,2,7.000000
21579,2,0,0,96,5,19.200000
21580,2,1,1,60,5,12.000000
21581,1,0,0,28,3,9.333333
21582,1,1,1,15,2,7.500000
21583,2,2,2,51,4,12.750000
21584,2,2,2,62,5,12.400000
21585,1,1,1,7,2,3.500000
21586,1,0,0,38,3,12.666667
21587,2,2,2,59,5,11.800000
21588,2,2,2,36,2,18.000000
21589,1,0,0,58,4,14.500000
21590,2,2,2,64,4,16.000000
21591,2,1,1,41,3,13.666667
21592,2,2,2,55,3,18.333333
21593,2,1,0,19,2,9.500000
21594,2,1,1,64,6,10.666667
21595,2,2,2,129,8,16.125000
21596,2,2,2,121,6,20.166667
21597,0,0,0,49,2,24.500000
21598,2,0,0,26,3,8.666667
21599,1,2,2,63,5,12.600000
21600,1,2,2,110,7,15.714286
21601,0,2,2,65,5,13.000000
21602,2,2,2,50,3,16.666667
21603,0,0,0,29,2,14.500000
21604,2,1,2,65,4,16.250000
21605,2,2,2,84,4,21.000000
21606,2,0,0,39,3,13.000000
21607,2,1,2,95,6,15.833333
21608,2,0,0,24,2,12.000000
21609,0,0,0,31,3,10.333333
21610,0,0,0,36,3,12.000000
21611,0,0,0,26,3,8.666667
21612,2,2,1,52,5,10.400000
21613,0,0,0,58,6,9.666667
21614,2,2,2,82,6,13.666667
21615,1,1,1,39,4,9.750000
21616,0,0,0,15,2,7.500000
21617,2,2,2,79,4,19.750000
21618,1,0,0,29,3,9.666667
21619,2,2,2,34,4,8.500000
21620,2,2,2,51,4,12.750000
21621,1,0,0,31,3,10.333333
21622,0,1,0,19,2,9.500000
21623,1,0,0,99,2,49.500000
21624,2,1,2,30,3,10.000000
21625,2,2,2,27,2,13.500000
21626,0,1,0,61,5,12.200000
21627,2,2,2,68,3,22.666667
21628,2,2,2,84,6,14.000000
21629,2,1,1,41,3,13.666667
21630,0,0,0,39,2,19.500000
21631,0,0,1,7,2,3.500000
21632,2,2,2,95,7,13.571429
21633,1,0,0,24,3,8.000000
21634,1,1,1,32,3,10.666667
21635,1,2,2,47,4,11.750000
21636,2,2,2,74,5,14.800000
21637,1,0,1,48,3,16.000000
21638,2,2,2,75,4,18.750000
21639,2,2,2,39,3,13.000000
21640,1,0,0,48,3,16.000000
21641,2,2,2,78,3,26.000000
21642,2,2,2,46,4,11.500000
21643,2,2,2,34,5,6.800000
21644,2,2,2,50,4,12.500000
21645,2,0,0,145,12,12.083333
21646,2,2,2,91,5,18.200000
21647,2,2,2,60,5,12.000000
21648,0,0,0,49,3,16.333333
21649,2,1,0,49,3,16.333333
21650,1,2,2,35,5,7.000000
21651,2,2,2,106,6,17.666667
21652,0,0,0,21,2,10.500000
21653,1,1,2,73,4,18.250000
21654,2,0,0,43,4,10.750000
21655,0,0,0,14,2,7.000000
21656,0,0,0,24,3,8.000000
21657,1,0,0,14,2,7.000000
21658,2,2,2,76,7,10.857143
21659,1,1,1,17,2,8.500000
21660,2,1,1,46,3,15.333333
21661,2,2,2,56,4,14.000000
21662,2,1,1,77,4,19.250000
21663,1,0,0,47,2,23.500000
21664,0,1,0,20,2,10.000000
21665,2,2,2,17,3,5.666667
21666,2,1,2,84,6,14.000000
21667,2,2,2,72,4,18.000000
21668,2,2,2,58,4,14.500000
21669,2,2,2,37,4,9.250000
21670,2,2,2,66,6,11.000000
21671,2,1,1,50,4,12.500000
21672,1,0,0,57,5,11.400000
21673,2,0,0,45,4,11.250000
21674,1,1,1,7,2,3.500000
21675,1,2,1,40,2,20.000000
21676,2,1,1,46,3,15.333333
21677,0,1,0,57,5,11.400000
21678,1,0,0,44,2,22.000000
21679,2,2,2,112,7,16.000000
21680,2,2,2,66,4,16.500000
21681,0,1,0,12,2,6.000000
21682,2,2,2,99,6,16.500000
21683,1,1,1,46,3,15.333333
21684,2,0,1,57,4,14.250000
21685,2,2,2,33,3,11.000000
21686,2,2,2,70,4,17.500000
21687,2,2,2,51,4,12.750000
21688,2,1,1,54,2,27.000000
21689,2,2,2,22,3,7.333333
21690,2,0,0,59,5,11.800000
21691,2,2,1,48,5,9.600000
21692,1,2,1,39,3,13.000000
21693,2,2,2,50,3,16.666667
21694,2,2,2,94,6,15.666667
21695,1,0,0,31,2,15.500000
21696,2,2,2,38,3,12.666667
21697,2,2,2,75,6,12.500000
21698,2,1,1,37,4,9.250000
21699,1,0,0,33,3,11.000000
21700,2,2,2,45,3,15.000000
21701,2,2,2,71,5,14.200000
21702,1,1,1,21,2,10.500000
21703,0,0,0,15,2,7.500000
21704,1,2,2,51,3,17.000000
21705,1,1,1,9,2,4.500000
21706,2,2,2,45,4,11.250000
21707,2,2,2,116,4,29.000000
21708,2,2,2,74,5,14.800000
21709,2,1,1,74,5,14.800000
21710,2,1,1,36,4,9.000000
21711,0,0,0,52,4,13.000000
21712,0,0,0,14,2,7.000000
21713,2,1,1,73,6,12.166667
21714,2,1,1,93,4,23.250000
21715,2,2,2,79,5,15.800000
21716,0,0,0,86,6,14.333333
21717,2,2,2,62,6,10.333333
21718,2,1,2,74,4,18.500000
21719,1,1,1,23,2,11.500000
21720,2,1,0,93,7,13.285714
21721,2,2,2,114,9,12.666667
21722,1,0,0,35,3,11.666667
21723,2,0,2,52,3,17.333333
21724,2,2,2,95,7,13.571429
21725,2,2,2,124,7,17.714286
21726,2,1,1,81,4,20.250000
21727,1,1,1,49,3,16.333333
21728,1,0,0,59,4,14.750000
21729,0,0,0,15,2,7.500000
21730,2,1,1,54,4,13.500000
21731,2,2,2,65,5,13.000000
21732,0,0,0,34,3,11.333333
21733,2,1,2,147,10,14.700000
21734,2,2,2,23,2,11.500000
21735,0,0,0,19,2,9.500000
21736,2,1,1,64,4,16.000000
21737,0,0,0,67,6,11.166667
21738,0,0,0,7,1,7.000000
21739,1,0,0,42,3,14.000000
21740,2,0,0,94,7,13.428571
21741,2,2,2,73,5,14.600000
21742,1,0,0,39,2,19.500000
21743,2,2,2,69,4,17.250000
21744,2,1,1,58,4,14.500000
21745,2,1,1,57,4,14.250000
21746,1,2,1,25,2,12.500000
21747,0,0,0,22,3,7.333333
21748,2,2,2,48,3,16.000000
21749,2,1,2,43,3,14.333333
21750,2,1,1,31,3,10.333333
21751,2,2,2,50,5,10.000000
