Id,f,f2,f3,n_words,n_sentences,sentenc_ave_size
15509,0,0,0,6,1,6.000000
15510,0,0,0,24,2,12.000000
15511,0,0,0,4,1,4.000000
15512,1,0,1,45,3,15.000000
15513,3,2,3,94,7,13.428571
15514,0,0,0,25,1,25.000000
15515,2,2,2,31,3,10.333333
15516,0,0,0,3,1,3.000000
15517,0,0,0,44,4,11.000000
15518,0,0,0,29,2,14.500000
15519,0,0,0,3,1,3.000000
15520,0,0,0,6,2,3.000000
15521,1,1,1,82,5,16.400000
15522,0,0,0,26,3,8.666667
15523,0,0,0,28,1,28.000000
15524,0,0,0,1,1,1.000000
15525,0,0,0,22,2,11.000000
15526,0,0,0,6,1,6.000000
15527,0,0,0,5,1,5.000000
15528,0,0,0,5,1,5.000000
15529,0,0,0,19,3,6.333333
15530,0,0,0,18,4,4.500000
15531,0,0,0,1,1,1.000000
15532,0,0,0,46,3,15.333333
15533,0,0,0,26,2,13.000000
15534,0,0,0,16,2,8.000000
15535,0,0,0,16,2,8.000000
15536,0,0,0,27,4,6.750000
15537,0,0,0,46,5,9.200000
15538,0,0,0,21,2,10.500000
15539,0,0,0,6,1,6.000000
15540,0,0,0,13,3,4.333333
15541,0,0,0,10,2,5.000000
15542,2,2,2,46,5,9.200000
15543,0,0,0,4,1,4.000000
15544,3,3,3,77,7,11.000000
15545,0,0,0,7,1,7.000000
15546,0,0,0,9,2,4.500000
15547,0,0,0,14,2,7.000000
15548,0,0,0,10,1,10.000000
15549,0,0,0,5,1,5.000000
15550,0,0,0,5,4,1.250000
15551,0,0,0,36,5,7.200000
15552,0,0,0,3,1,3.000000
15553,1,0,0,36,4,9.000000
15554,2,2,2,26,1,26.000000
15555,1,1,1,18,1,18.000000
15556,0,0,0,62,4,15.500000
15557,0,0,0,7,2,3.500000
15558,2,1,2,75,6,12.500000
15559,0,0,0,21,2,10.500000
15560,0,0,0,5,1,5.000000
15561,1,1,1,33,3,11.000000
15562,0,0,0,22,1,22.000000
15563,0,0,0,33,4,8.250000
15564,0,0,0,23,3,7.666667
15565,0,0,0,37,1,37.000000
15566,2,2,2,43,2,21.500000
15567,0,0,0,57,4,14.250000
15568,0,0,0,3,1,3.000000
15569,0,0,0,21,2,10.500000
15570,0,0,0,71,7,10.142857
15571,1,1,1,34,3,11.333333
15572,0,0,0,3,1,3.000000
15573,0,0,0,15,2,7.500000
15574,0,0,0,32,4,8.000000
15575,0,0,0,6,1,6.000000
15576,0,0,0,13,2,6.500000
15577,0,0,0,3,1,3.000000
15578,0,0,0,34,4,8.500000
15579,0,0,0,12,2,6.000000
15580,1,1,1,11,1,11.000000
15581,0,0,0,24,4,6.000000
15582,0,0,0,39,4,9.750000
15583,0,0,0,36,2,18.000000
15584,0,0,0,24,1,24.000000
15585,0,0,0,37,4,9.250000
15586,0,0,0,16,4,4.000000
15587,0,0,0,37,3,12.333333
15588,0,0,0,15,2,7.500000
15589,0,0,0,29,4,7.250000
15590,0,0,0,3,1,3.000000
15591,0,0,0,36,3,12.000000
15592,0,0,0,32,2,16.000000
15593,0,0,0,20,1,20.000000
15594,0,0,0,26,3,8.666667
15595,0,0,0,24,1,24.000000
15596,0,0,0,3,1,3.000000
15597,0,0,0,62,6,10.333333
15598,0,0,0,3,1,3.000000
15599,0,0,0,1,1,1.000000
15600,0,0,0,29,2,14.500000
15601,1,0,0,15,3,5.000000
15602,1,2,2,49,4,12.250000
15603,0,0,0,18,5,3.600000
15604,0,0,0,30,2,15.000000
15605,0,0,0,38,2,19.000000
15606,0,0,0,29,3,9.666667
15607,1,2,2,63,7,9.000000
15608,0,0,0,10,1,10.000000
15609,0,0,0,31,3,10.333333
15610,0,0,0,49,2,24.500000
15611,0,0,0,35,3,11.666667
15612,0,0,3,57,4,14.250000
15613,0,0,0,4,1,4.000000
15614,0,0,0,25,4,6.250000
15615,0,0,0,8,2,4.000000
15616,1,1,1,66,4,16.500000
15617,0,0,0,8,1,8.000000
15618,3,3,2,41,4,10.250000
15619,0,0,0,2,1,2.000000
15620,0,0,0,24,2,12.000000
15621,0,0,0,6,1,6.000000
15622,0,0,0,59,5,11.800000
15623,0,0,0,12,1,12.000000
15624,0,0,0,3,1,3.000000
15625,0,0,0,12,1,12.000000
15626,0,0,0,32,3,10.666667
15627,3,3,3,19,1,19.000000
15628,0,0,0,18,3,6.000000
15629,0,0,0,54,5,10.800000
15630,0,0,0,4,1,4.000000
15631,1,0,1,20,3,6.666667
15632,0,0,0,15,3,5.000000
15633,0,0,0,7,1,7.000000
15634,0,0,0,20,1,20.000000
15635,0,0,0,79,7,11.285714
15636,1,1,1,32,5,6.400000
15637,0,0,0,23,3,7.666667
15638,0,0,0,11,2,5.500000
15639,0,0,0,30,4,7.500000
15640,1,1,1,29,3,9.666667
15641,0,0,0,6,1,6.000000
15642,2,1,1,45,4,11.250000
15643,0,0,0,6,1,6.000000
15644,0,0,0,23,4,5.750000
15645,0,0,0,24,3,8.000000
15646,0,0,0,3,1,3.000000
15647,0,0,0,35,4,8.750000
15648,0,0,0,88,5,17.600000
15649,0,0,0,4,1,4.000000
15650,0,0,0,3,1,3.000000
15651,0,0,0,30,4,7.500000
15652,0,0,0,15,4,3.750000
15653,0,0,0,3,1,3.000000
15654,0,0,0,16,1,16.000000
15655,0,0,0,39,3,13.000000
15656,0,0,0,20,2,10.000000
15657,0,0,0,5,1,5.000000
15658,0,0,0,68,4,17.000000
15659,0,0,0,4,1,4.000000
15660,0,0,0,5,1,5.000000
15661,1,1,1,44,1,44.000000
15662,0,0,0,4,2,2.000000
15663,0,0,0,33,2,16.500000
15664,0,0,0,44,2,22.000000
15665,0,0,0,15,2,7.500000
15666,0,0,0,7,4,1.750000
15667,2,0,0,66,4,16.500000
15668,0,0,0,4,1,4.000000
15669,0,0,0,3,1,3.000000
15670,0,0,0,12,1,12.000000
15671,0,0,0,9,2,4.500000
15672,0,0,0,4,1,4.000000
15673,0,0,0,59,4,14.750000
15674,2,1,1,89,8,11.125000
15675,0,0,0,3,1,3.000000
15676,0,0,0,14,2,7.000000
15677,0,0,0,6,1,6.000000
15678,0,0,0,13,2,6.500000
15679,0,0,0,6,1,6.000000
15680,0,0,0,53,5,10.600000
15681,0,0,0,56,6,9.333333
15682,0,0,0,4,2,2.000000
15683,0,0,0,23,4,5.750000
15684,0,0,0,31,3,10.333333
15685,1,1,1,18,3,6.000000
15686,0,0,0,12,2,6.000000
15687,0,0,0,9,4,2.250000
15688,3,2,2,36,1,36.000000
15689,0,0,0,12,1,12.000000
15690,0,0,0,3,1,3.000000
15691,0,0,0,5,1,5.000000
15692,2,1,1,37,4,9.250000
15693,0,0,0,6,1,6.000000
15694,0,0,0,48,3,16.000000
15695,0,0,0,30,3,10.000000
15696,0,0,0,3,2,1.500000
15697,0,0,0,8,2,4.000000
15698,0,0,0,103,6,17.166667
15699,0,0,0,3,1,3.000000
15700,0,0,0,35,4,8.750000
15701,0,0,0,12,1,12.000000
15702,0,0,0,1,1,1.000000
15703,0,0,0,5,1,5.000000
15704,0,0,0,5,1,5.000000
15705,0,0,0,26,4,6.500000
15706,0,0,0,2,1,2.000000
15707,0,0,0,14,3,4.666667
15708,0,0,0,116,6,19.333333
15709,0,0,0,24,1,24.000000
15710,0,0,0,14,2,7.000000
15711,0,0,0,5,2,2.500000
15712,0,0,0,10,2,5.000000
15713,3,3,3,67,6,11.166667
15714,0,0,0,38,4,9.500000
15715,0,0,0,34,4,8.500000
15716,0,0,0,5,1,5.000000
15717,0,0,0,6,2,3.000000
15718,0,0,0,29,2,14.500000
15719,2,2,2,81,7,11.571429
15720,0,0,0,10,1,10.000000
15721,1,1,0,5,1,5.000000
15722,0,0,0,4,1,4.000000
15723,0,0,0,5,1,5.000000
15724,0,0,0,51,4,12.750000
15725,0,0,0,40,3,13.333333
15726,1,1,1,29,4,7.250000
15727,0,0,0,2,1,2.000000
15728,3,3,3,64,4,16.000000
15729,0,0,0,23,1,23.000000
15730,0,0,0,17,2,8.500000
15731,0,0,0,3,1,3.000000
15732,0,0,0,27,5,5.400000
15733,0,0,0,4,1,4.000000
15734,0,0,0,4,1,4.000000
15735,0,0,0,16,1,16.000000
15736,0,0,0,7,2,3.500000
15737,0,0,1,70,5,14.000000
15738,3,3,3,47,4,11.750000
15739,0,0,0,3,1,3.000000
15740,0,0,0,4,1,4.000000
15741,0,0,0,22,2,11.000000
15742,0,0,0,25,2,12.500000
15743,0,0,0,43,4,10.750000
15744,3,3,2,72,5,14.400000
15745,0,0,0,32,4,8.000000
15746,0,0,0,3,1,3.000000
15747,3,3,3,73,6,12.166667
15748,1,1,1,15,2,7.500000
15749,0,0,0,27,4,6.750000
15750,0,0,0,4,1,4.000000
15751,0,0,0,17,4,4.250000
15752,0,0,0,29,3,9.666667
15753,0,0,0,2,1,2.000000
15754,0,0,0,6,1,6.000000
15755,0,0,0,20,4,5.000000
