Id,f,f2,f3,n_words,n_sentences,sentenc_ave_size
12517,0,0,0,7,1,7.000000
12518,0,0,0,16,2,8.000000
12519,0,0,0,32,6,5.333333
12520,0,0,0,51,5,10.200000
12521,0,0,0,65,6,10.833333
12522,0,0,0,6,2,3.000000
12523,0,0,0,35,5,7.000000
12524,0,0,0,15,2,7.500000
12525,0,0,0,28,4,7.000000
12526,0,0,0,4,1,4.000000
12527,0,0,0,8,2,4.000000
12528,0,0,0,18,2,9.000000
12529,0,0,0,13,2,6.500000
12530,0,0,0,5,2,2.500000
12531,0,0,0,17,3,5.666667
12532,0,0,0,14,3,4.666667
12533,0,0,0,37,3,12.333333
12534,0,0,0,5,2,2.500000
12535,1,1,1,43,1,43.000000
12536,0,0,0,11,1,11.000000
12537,0,0,0,28,4,7.000000
12538,0,0,0,2,1,2.000000
12539,1,1,1,41,5,8.200000
12540,1,1,1,47,4,11.750000
12541,0,0,0,28,5,5.600000
12542,0,0,0,7,1,7.000000
12543,1,1,1,32,5,6.400000
12544,0,0,0,8,3,2.666667
12545,0,0,0,22,2,11.000000
12546,1,1,1,42,2,21.000000
12547,0,0,0,5,1,5.000000
12548,0,0,0,10,2,5.000000
12549,0,0,0,29,5,5.800000
12550,0,0,0,9,2,4.500000
12551,0,0,0,17,3,5.666667
12552,0,0,0,25,2,12.500000
12553,0,0,0,9,2,4.500000
12554,0,0,0,13,1,13.000000
12555,1,1,1,31,6,5.166667
12556,0,0,0,28,2,14.000000
12557,0,0,0,18,2,9.000000
12558,0,0,0,22,5,4.400000
12559,0,0,0,1,1,1.000000
12560,0,0,0,7,1,7.000000
12561,3,3,3,90,5,18.000000
12562,0,0,0,4,1,4.000000
12563,0,0,0,22,2,11.000000
12564,0,0,0,4,1,4.000000
12565,1,2,2,70,6,11.666667
12566,0,0,0,33,5,6.600000
12567,1,1,1,56,5,11.200000
12568,0,0,0,15,3,5.000000
12569,0,0,0,28,6,4.666667
12570,1,1,1,32,5,6.400000
12571,1,1,1,30,3,10.000000
12572,0,0,0,36,4,9.000000
12573,0,0,0,18,2,9.000000
12574,0,0,0,39,2,19.500000
12575,0,0,0,30,1,30.000000
12576,0,0,0,158,7,22.571429
12577,0,0,0,18,1,18.000000
12578,0,0,0,37,6,6.166667
12579,1,1,1,34,3,11.333333
12580,0,0,0,2,1,2.000000
12581,0,0,0,4,1,4.000000
12582,0,0,0,40,5,8.000000
12583,0,0,0,25,3,8.333333
12584,1,1,1,53,1,53.000000
12585,0,0,0,24,1,24.000000
12586,0,0,0,9,4,2.250000
12587,0,0,0,8,2,4.000000
12588,0,0,0,8,1,8.000000
12589,0,0,0,5,1,5.000000
12590,0,0,0,3,1,3.000000
12591,0,0,0,11,1,11.000000
12592,0,0,0,48,5,9.600000
12593,0,0,0,16,1,16.000000
12594,0,0,0,5,1,5.000000
12595,1,1,0,13,2,6.500000
12596,0,0,0,8,5,1.600000
12597,0,0,0,24,2,12.000000
12598,1,1,1,15,1,15.000000
12599,0,0,0,32,3,10.666667
12600,1,1,1,45,5,9.000000
12601,0,0,0,6,1,6.000000
12602,0,0,0,14,2,7.000000
12603,0,0,0,11,1,11.000000
12604,0,0,0,8,2,4.000000
12605,1,1,1,61,5,12.200000
12606,0,0,0,35,5,7.000000
12607,0,0,0,9,2,4.500000
12608,0,0,0,12,1,12.000000
12609,0,0,0,52,4,13.000000
12610,0,0,0,18,1,18.000000
12611,0,0,0,4,3,1.333333
12612,0,1,1,27,3,9.000000
12613,0,0,0,6,2,3.000000
12614,0,0,0,3,1,3.000000
12615,0,0,0,5,1,5.000000
12616,0,0,0,47,4,11.750000
12617,0,0,0,14,1,14.000000
12618,0,0,0,4,2,2.000000
12619,0,0,0,13,2,6.500000
12620,0,0,0,7,1,7.000000
12621,0,0,0,9,2,4.500000
12622,0,0,0,6,1,6.000000
12623,0,0,0,19,4,4.750000
12624,0,0,0,13,1,13.000000
12625,1,0,0,37,1,37.000000
12626,0,0,0,42,5,8.400000
12627,0,0,0,5,1,5.000000
12628,0,0,0,6,2,3.000000
12629,0,0,0,3,1,3.000000
12630,0,0,0,5,1,5.000000
12631,0,0,0,30,5,6.000000
12632,0,0,0,1,1,1.000000
12633,0,0,0,2,1,2.000000
12634,0,0,0,58,6,9.666667
12635,0,0,0,4,1,4.000000
12636,0,0,0,4,1,4.000000
12637,0,0,0,8,5,1.600000
12638,0,0,0,8,2,4.000000
12639,0,0,0,80,5,16.000000
12640,0,0,0,3,1,3.000000
12641,0,0,0,11,2,5.500000
12642,1,1,1,52,5,10.400000
12643,0,0,0,4,1,4.000000
12644,0,0,0,17,3,5.666667
12645,0,0,0,24,4,6.000000
12646,0,0,0,42,5,8.400000
12647,0,0,0,6,1,6.000000
12648,0,0,0,23,2,11.500000
12649,0,0,0,20,1,20.000000
12650,1,1,1,65,4,16.250000
12651,1,1,1,59,5,11.800000
12652,0,0,0,18,1,18.000000
12653,1,0,0,33,3,11.000000
12654,0,0,0,12,2,6.000000
12655,1,1,1,12,1,12.000000
12656,1,2,2,47,6,7.833333
12657,0,0,0,48,4,12.000000
12658,0,0,0,14,1,14.000000
12659,0,0,0,15,5,3.000000
12660,0,0,0,4,1,4.000000
12661,0,0,0,15,2,7.500000
12662,1,0,0,37,4,9.250000
12663,0,0,0,5,2,2.500000
12664,1,1,1,39,2,19.500000
12665,0,0,0,30,2,15.000000
12666,0,0,0,15,1,15.000000
12667,0,0,0,69,5,13.800000
12668,0,0,0,38,5,7.600000
12669,0,0,0,27,2,13.500000
12670,0,0,0,23,2,11.500000
12671,1,1,1,49,5,9.800000
12672,1,1,1,40,2,20.000000
12673,1,1,1,66,6,11.000000
12674,0,0,0,22,1,22.000000
12675,1,1,1,51,6,8.500000
12676,1,1,1,67,6,11.166667
12677,0,0,0,37,5,7.400000
12678,0,0,0,34,4,8.500000
12679,1,2,2,60,5,12.000000
12680,2,2,2,113,7,16.142857
12681,1,1,1,42,1,42.000000
12682,1,1,1,59,5,11.800000
12683,0,0,0,36,4,9.000000
12684,0,0,0,4,1,4.000000
12685,0,0,0,32,1,32.000000
12686,0,0,0,22,2,11.000000
12687,1,1,1,27,1,27.000000
12688,0,0,0,4,1,4.000000
12689,0,0,0,39,5,7.800000
12690,0,0,0,15,2,7.500000
12691,0,0,0,27,6,4.500000
12692,0,0,0,21,2,10.500000
12693,1,1,1,21,4,5.250000
12694,0,0,0,4,1,4.000000
12695,0,0,0,9,1,9.000000
12696,0,0,0,24,5,4.800000
12697,0,0,0,4,1,4.000000
12698,0,0,0,22,6,3.666667
12699,1,1,1,114,6,19.000000
12700,0,0,0,10,2,5.000000
12701,0,0,0,29,2,14.500000
12702,0,0,0,52,4,13.000000
12703,0,0,0,6,3,2.000000
12704,0,0,0,29,1,29.000000
12705,0,0,0,50,2,25.000000
12706,0,0,0,12,2,6.000000
12707,1,1,1,53,6,8.833333
12708,0,0,0,43,5,8.600000
12709,1,1,1,52,1,52.000000
12710,0,0,0,20,6,3.333333
12711,0,0,0,101,6,16.833333
12712,0,0,0,24,5,4.800000
12713,0,0,0,9,1,9.000000
12714,0,0,0,20,2,10.000000
12715,0,0,0,11,2,5.500000
12716,1,1,1,17,1,17.000000
12717,0,0,0,41,1,41.000000
12718,1,0,0,24,2,12.000000
12719,0,0,0,82,9,9.111111
12720,1,1,1,44,5,8.800000
12721,0,0,0,25,2,12.500000
12722,0,0,0,4,1,4.000000
12723,0,0,0,38,5,7.600000
12724,0,0,1,4,1,4.000000
12725,0,0,0,15,2,7.500000
12726,0,0,0,19,4,4.750000
12727,0,0,0,2,1,2.000000
12728,0,0,0,6,1,6.000000
12729,2,1,1,39,4,9.750000
12730,0,0,0,7,1,7.000000
12731,1,1,1,16,1,16.000000
12732,0,0,0,27,2,13.500000
12733,0,0,0,14,1,14.000000
12734,1,1,1,19,3,6.333333
12735,1,1,1,24,5,4.800000
12736,1,1,1,35,4,8.750000
12737,0,0,0,4,1,4.000000
12738,0,0,0,22,2,11.000000
12739,1,1,1,71,6,11.833333
12740,0,0,0,25,1,25.000000
12741,1,1,1,57,5,11.400000
12742,1,1,1,20,1,20.000000
12743,0,0,0,3,1,3.000000
12744,0,0,0,2,1,2.000000
12745,0,0,0,15,2,7.500000
12746,0,0,0,25,4,6.250000
12747,0,0,0,6,2,3.000000
12748,0,0,0,5,2,2.500000
12749,0,0,0,19,5,3.800000
12750,0,0,0,5,1,5.000000
12751,0,0,0,27,5,5.400000
12752,0,0,0,25,1,25.000000
12753,1,0,1,34,3,11.333333
12754,0,0,0,28,1,28.000000
12755,1,1,1,60,4,15.000000
12756,0,0,0,36,5,7.200000
12757,0,0,0,21,1,21.000000
12758,0,0,0,6,2,3.000000
12759,0,0,0,17,1,17.000000
12760,0,0,0,26,5,5.200000
12761,1,1,0,78,5,15.600000
