Id,f,f2,f3,n_words,n_sentences,sentenc_ave_size
18504,0,0,0,55,5,11.000000
18505,0,2,2,18,2,9.000000
18506,1,2,2,54,3,18.000000
18507,1,2,1,29,3,9.666667
18508,0,1,1,27,2,13.500000
18509,1,1,1,31,2,15.500000
18510,0,0,0,15,1,15.000000
18511,0,0,0,13,2,6.500000
18512,0,1,1,5,2,2.500000
18513,0,2,2,55,3,18.333333
18514,0,0,0,54,4,13.500000
18515,0,0,0,15,1,15.000000
18516,1,1,1,46,4,11.500000
18517,1,1,1,20,3,6.666667
18518,0,0,0,70,6,11.666667
18519,0,0,0,67,4,16.750000
18520,2,2,2,70,5,14.000000
18521,0,0,0,7,2,3.500000
18522,2,2,2,64,5,12.800000
18523,0,0,0,67,3,22.333333
18524,0,0,0,46,5,9.200000
18525,0,0,0,11,2,5.500000
18526,0,2,2,41,3,13.666667
18527,0,0,0,35,4,8.750000
18528,2,2,2,69,5,13.800000
18529,0,0,0,48,3,16.000000
18530,0,2,2,101,6,16.833333
18531,0,0,0,56,4,14.000000
18532,0,0,0,38,3,12.666667
18533,0,0,0,47,3,15.666667
18534,1,2,2,59,6,9.833333
18535,0,2,2,66,5,13.200000
18536,0,1,1,66,5,13.200000
18537,0,0,0,47,4,11.750000
18538,0,0,0,27,3,9.000000
18539,0,0,0,34,3,11.333333
18540,1,0,0,14,1,14.000000
18541,0,1,1,17,2,8.500000
18542,0,0,0,13,1,13.000000
18543,1,1,1,19,3,6.333333
18544,1,0,0,22,2,11.000000
18545,0,0,0,22,2,11.000000
18546,1,1,1,52,2,26.000000
18547,0,0,0,29,3,9.666667
18548,2,2,2,13,2,6.500000
18549,0,0,0,27,2,13.500000
18550,0,0,0,5,2,2.500000
18551,0,0,0,18,2,9.000000
18552,1,1,1,43,4,10.750000
18553,0,0,0,15,2,7.500000
18554,1,1,1,44,5,8.800000
18555,1,1,1,58,3,19.333333
18556,0,0,0,33,3,11.000000
18557,1,1,1,53,5,10.600000
18558,1,1,1,12,3,4.000000
18559,0,2,1,16,2,8.000000
18560,0,0,0,76,4,19.000000
18561,0,1,1,54,4,13.500000
18562,1,0,0,35,5,7.000000
18563,0,2,2,96,5,19.200000
18564,2,2,2,20,3,6.666667
18565,1,1,1,22,3,7.333333
18566,0,0,0,49,3,16.333333
18567,0,1,1,8,1,8.000000
18568,0,2,2,33,5,6.600000
18569,1,1,1,51,3,17.000000
18570,0,0,0,32,3,10.666667
18571,1,1,1,74,4,18.500000
18572,1,1,1,75,3,25.000000
18573,0,1,0,89,7,12.714286
18574,2,2,2,42,6,7.000000
18575,0,0,0,27,3,9.000000
18576,0,0,0,13,2,6.500000
18577,1,1,1,52,3,17.333333
18578,0,0,0,63,7,9.000000
18579,0,0,0,7,2,3.500000
18580,0,0,0,33,3,11.000000
18581,2,2,2,78,5,15.600000
18582,0,2,2,73,3,24.333333
18583,2,1,1,39,4,9.750000
18584,1,2,1,48,4,12.000000
18585,0,0,0,1,1,1.000000
18586,0,0,0,43,4,10.750000
18587,1,2,2,40,3,13.333333
18588,0,0,0,44,6,7.333333
18589,0,0,0,134,6,22.333333
18590,0,0,0,10,1,10.000000
18591,2,2,1,47,4,11.750000
18592,0,0,0,48,3,16.000000
18593,0,0,0,9,1,9.000000
18594,1,0,0,31,3,10.333333
18595,0,0,0,28,2,14.000000
18596,0,0,0,9,2,4.500000
18597,0,0,0,43,5,8.600000
18598,1,0,0,32,3,10.666667
18599,2,2,2,48,4,12.000000
18600,0,0,0,38,5,7.600000
18601,2,2,2,56,6,9.333333
18602,1,0,0,53,4,13.250000
18603,0,0,0,43,4,10.750000
18604,0,1,1,20,3,6.666667
18605,0,1,1,60,4,15.000000
18606,2,1,1,94,5,18.800000
18607,0,0,0,39,3,13.000000
18608,0,2,2,72,4,18.000000
18609,1,0,0,72,5,14.400000
18610,0,2,2,32,3,10.666667
18611,1,0,0,55,5,11.000000
18612,0,0,0,78,5,15.600000
18613,0,0,0,19,3,6.333333
18614,0,0,0,14,2,7.000000
18615,0,0,0,39,4,9.750000
18616,1,1,1,75,3,25.000000
18617,0,0,0,62,5,12.400000
18618,0,0,0,34,2,17.000000
18619,0,0,0,40,2,20.000000
18620,0,0,0,43,4,10.750000
18621,2,1,1,85,3,28.333333
18622,1,1,1,10,2,5.000000
18623,1,1,1,28,3,9.333333
18624,0,0,0,9,2,4.500000
18625,2,2,2,102,6,17.000000
18626,2,2,2,34,3,11.333333
18627,0,0,0,50,3,16.666667
18628,0,1,1,5,2,2.500000
18629,0,0,0,28,5,5.600000
18630,0,1,0,24,3,8.000000
18631,1,0,0,26,3,8.666667
18632,0,0,0,19,2,9.500000
18633,0,0,0,39,5,7.800000
18634,0,0,0,23,4,5.750000
18635,2,2,2,112,6,18.666667
18636,0,2,1,105,6,17.500000
18637,0,1,1,40,2,20.000000
18638,0,0,0,26,5,5.200000
18639,1,1,1,33,3,11.000000
18640,0,0,0,17,3,5.666667
18641,0,0,0,89,7,12.714286
18642,1,0,0,58,6,9.666667
18643,0,0,0,30,3,10.000000
18644,2,2,2,24,2,12.000000
18645,1,1,1,42,3,14.000000
18646,0,1,1,9,2,4.500000
18647,0,0,0,112,4,28.000000
18648,0,0,0,6,2,3.000000
18649,2,2,2,36,3,12.000000
18650,0,0,0,51,4,12.750000
18651,0,0,0,44,3,14.666667
18652,0,0,0,67,5,13.400000
18653,0,0,0,26,3,8.666667
18654,2,2,2,25,2,12.500000
18655,2,1,1,30,3,10.000000
18656,1,1,2,109,8,13.625000
18657,0,0,0,13,2,6.500000
18658,1,0,0,16,1,16.000000
18659,0,0,0,63,4,15.750000
18660,0,0,0,64,3,21.333333
18661,1,2,2,114,6,19.000000
18662,1,1,1,36,3,12.000000
18663,0,0,0,44,2,22.000000
18664,0,2,2,78,5,15.600000
18665,1,0,0,18,2,9.000000
18666,2,2,2,40,4,10.000000
18667,1,1,1,16,2,8.000000
18668,0,0,0,48,5,9.600000
18669,2,2,2,52,4,13.000000
18670,2,2,2,70,5,14.000000
18671,1,1,2,46,4,11.500000
18672,2,1,1,28,3,9.333333
18673,0,0,0,58,4,14.500000
18674,0,0,0,89,6,14.833333
18675,2,2,2,101,8,12.625000
18676,2,2,2,79,5,15.800000
18677,2,2,2,52,5,10.400000
18678,0,0,0,1,1,1.000000
18679,0,0,0,47,4,11.750000
18680,0,0,0,52,3,17.333333
18681,0,0,0,1,1,1.000000
18682,1,0,0,66,4,16.500000
18683,0,0,0,36,3,12.000000
18684,0,0,0,27,3,9.000000
18685,0,2,2,69,4,17.250000
18686,1,1,1,35,4,8.750000
18687,0,0,0,52,4,13.000000
18688,1,1,1,41,3,13.666667
18689,0,0,0,20,2,10.000000
18690,0,0,0,45,3,15.000000
18691,2,2,2,42,3,14.000000
18692,2,2,2,56,3,18.666667
18693,0,0,0,67,6,11.166667
18694,1,1,1,20,2,10.000000
18695,0,1,1,5,1,5.000000
18696,1,1,1,29,3,9.666667
18697,2,2,2,31,3,10.333333
18698,0,0,0,17,2,8.500000
18699,0,0,0,24,3,8.000000
18700,0,2,1,49,4,12.250000
18701,0,0,0,62,6,10.333333
18702,1,1,1,16,2,8.000000
18703,0,1,1,43,4,10.750000
18704,0,0,0,38,3,12.666667
18705,0,2,2,47,4,11.750000
18706,0,0,0,26,3,8.666667
18707,0,0,0,25,2,12.500000
18708,0,1,1,67,5,13.400000
18709,0,0,0,59,6,9.833333
18710,2,2,1,44,3,14.666667
18711,0,0,0,47,3,15.666667
18712,1,1,1,80,5,16.000000
18713,1,0,0,58,5,11.600000
18714,0,0,0,78,6,13.000000
18715,0,0,0,40,2,20.000000
18716,1,1,1,76,4,19.000000
18717,1,2,2,136,6,22.666667
18718,1,2,2,76,5,15.200000
18719,0,0,0,133,11,12.090909
18720,0,0,0,23,2,11.500000
18721,0,0,0,32,3,10.666667
18722,1,0,0,51,5,10.200000
18723,2,1,1,63,5,12.600000
18724,1,1,1,75,2,37.500000
18725,0,0,0,41,3,13.666667
18726,1,1,1,51,4,12.750000
18727,2,2,2,29,5,5.800000
18728,0,1,1,5,2,2.500000
18729,2,0,1,54,6,9.000000
18730,0,2,2,77,5,15.400000
18731,0,0,0,9,3,3.000000
18732,0,0,0,81,4,20.250000
18733,0,2,2,53,5,10.600000
18734,1,1,1,40,3,13.333333
18735,2,2,2,80,5,16.000000
18736,1,1,1,81,6,13.500000
18737,2,2,2,63,3,21.000000
18738,1,1,1,81,6,13.500000
18739,0,0,0,36,2,18.000000
18740,0,0,0,68,3,22.666667
18741,1,0,0,68,6,11.333333
18742,0,0,0,29,3,9.666667
18743,1,1,1,31,3,10.333333
18744,1,1,1,27,2,13.500000
18745,0,0,0,17,3,5.666667
18746,0,0,0,22,3,7.333333
18747,1,1,1,7,2,3.500000
18748,0,0,0,18,2,9.000000
18749,2,2,2,90,5,18.000000
18750,0,0,0,20,3,6.666667
18751,1,1,1,44,4,11.000000
18752,1,1,1,32,4,8.000000
