Id,f,f2,f3,n_words,n_sentences,sentenc_ave_size
24502,0,1,1,36,4,9.000000
24503,1,1,1,76,5,15.200000
24504,2,1,1,56,4,14.000000
24505,2,2,2,41,4,10.250000
24506,0,0,0,29,2,14.500000
24507,1,0,0,14,2,7.000000
24508,1,0,0,29,4,7.250000
24509,2,2,2,76,7,10.857143
24510,0,0,1,34,3,11.333333
24511,0,0,0,22,3,7.333333
24512,2,2,2,41,3,13.666667
24513,1,1,1,95,8,11.875000
24514,2,2,2,59,4,14.750000
24515,0,0,0,35,3,11.666667
24516,1,2,2,66,6,11.000000
24517,0,0,0,42,2,21.000000
24518,2,2,2,170,8,21.250000
24519,1,1,1,60,6,10.000000
24520,0,0,0,24,3,8.000000
24521,0,0,0,19,2,9.500000
24522,0,2,2,64,5,12.800000
24523,0,2,1,95,6,15.833333
24524,1,1,1,10,2,5.000000
24525,1,1,1,75,6,12.500000
24526,2,2,2,65,4,16.250000
24527,0,0,0,32,2,16.000000
24528,2,2,2,26,3,8.666667
24529,1,2,2,78,5,15.600000
24530,2,2,2,236,11,21.454545
24531,0,1,1,38,3,12.666667
24532,1,1,1,45,3,15.000000
24533,0,1,1,85,8,10.625000
24534,2,2,2,93,7,13.285714
24535,1,1,1,26,2,13.000000
24536,2,2,2,81,7,11.571429
24537,1,1,2,55,4,13.750000
24538,2,2,2,38,2,19.000000
24539,1,1,2,105,6,17.500000
24540,0,0,0,11,1,11.000000
24541,0,0,0,46,3,15.333333
24542,1,0,0,24,3,8.000000
24543,0,0,0,13,2,6.500000
24544,0,0,0,21,2,10.500000
24545,2,2,2,267,11,24.272727
24546,2,2,2,117,7,16.714286
24547,1,1,1,121,6,20.166667
24548,0,0,0,27,3,9.000000
24549,1,1,1,16,3,5.333333
24550,2,2,2,134,7,19.142857
24551,1,0,0,37,4,9.250000
24552,2,2,2,112,7,16.000000
24553,1,1,1,51,4,12.750000
24554,1,1,1,34,3,11.333333
24555,1,1,1,10,2,5.000000
24556,1,0,0,39,4,9.750000
24557,0,1,2,102,6,17.000000
24558,2,2,1,140,2,70.000000
24559,1,1,1,19,3,6.333333
24560,1,1,1,39,3,13.000000
24561,1,1,1,15,2,7.500000
24562,1,2,2,88,7,12.571429
24563,2,2,2,79,5,15.800000
24564,2,2,2,129,7,18.428571
24565,0,0,0,9,2,4.500000
24566,1,2,2,73,4,18.250000
24567,1,1,1,25,2,12.500000
24568,0,1,0,29,5,5.800000
24569,0,0,0,48,3,16.000000
24570,2,2,2,52,4,13.000000
24571,2,2,2,30,2,15.000000
24572,1,1,1,19,2,9.500000
24573,2,2,2,35,3,11.666667
24574,0,0,0,18,1,18.000000
24575,0,0,0,18,2,9.000000
24576,2,1,1,37,3,12.333333
24577,1,2,2,29,3,9.666667
24578,2,2,2,170,12,14.166667
24579,0,2,2,49,4,12.250000
24580,0,1,1,20,2,10.000000
24581,0,0,0,18,2,9.000000
24582,1,2,2,99,5,19.800000
24583,0,0,0,18,2,9.000000
24584,0,0,0,20,2,10.000000
24585,2,2,2,71,5,14.200000
24586,0,0,0,37,4,9.250000
24587,0,2,2,61,5,12.200000
24588,1,1,1,24,2,12.000000
24589,2,2,2,132,10,13.200000
24590,1,1,1,23,3,7.666667
24591,0,1,1,73,5,14.600000
24592,2,2,2,72,5,14.400000
24593,2,2,2,76,6,12.666667
24594,2,2,2,21,3,7.000000
24595,0,1,1,59,4,14.750000
24596,2,2,2,103,4,25.750000
24597,1,1,1,45,5,9.000000
24598,1,1,2,104,6,17.333333
24599,1,1,1,2,1,2.000000
24600,0,0,0,16,1,16.000000
24601,1,1,1,67,3,22.333333
24602,1,1,2,118,8,14.750000
24603,0,1,1,49,3,16.333333
24604,2,2,2,39,3,13.000000
24605,2,2,2,81,8,10.125000
24606,0,0,0,14,2,7.000000
24607,1,2,1,46,3,15.333333
24608,0,1,2,42,4,10.500000
24609,0,2,2,65,5,13.000000
24610,1,1,1,9,2,4.500000
24611,0,1,1,29,2,14.500000
24612,2,1,1,35,5,7.000000
24613,1,1,1,33,3,11.000000
24614,1,1,0,21,2,10.500000
24615,1,2,2,135,6,22.500000
24616,2,1,1,93,8,11.625000
24617,1,1,1,66,4,16.500000
24618,1,1,1,120,8,15.000000
24619,2,2,2,68,5,13.600000
24620,0,0,0,33,1,33.000000
24621,0,0,1,50,5,10.000000
24622,1,1,1,17,2,8.500000
24623,1,1,1,110,3,36.666667
24624,0,0,0,8,2,4.000000
24625,0,0,1,33,4,8.250000
24626,1,1,0,44,2,22.000000
24627,2,2,2,131,6,21.833333
24628,0,0,0,3,1,3.000000
24629,1,2,2,20,3,6.666667
24630,1,1,1,41,4,10.250000
24631,2,2,2,34,2,17.000000
24632,1,2,2,48,5,9.600000
24633,1,1,1,47,5,9.400000
24634,0,2,1,65,5,13.000000
24635,0,1,0,18,2,9.000000
24636,2,2,2,71,5,14.200000
24637,0,1,1,47,4,11.750000
24638,1,0,1,21,2,10.500000
24639,1,1,1,58,4,14.500000
24640,1,1,1,23,2,11.500000
24641,1,1,1,27,2,13.500000
24642,1,1,1,10,1,10.000000
24643,0,1,1,105,3,35.000000
24644,1,2,2,61,3,20.333333
24645,0,0,0,10,2,5.000000
24646,1,1,1,30,3,10.000000
24647,2,1,2,108,7,15.428571
24648,0,1,1,13,2,6.500000
24649,2,2,2,41,3,13.666667
24650,2,2,2,59,5,11.800000
24651,0,2,2,113,7,16.142857
24652,1,1,2,64,4,16.000000
24653,2,1,1,45,4,11.250000
24654,2,2,2,173,9,19.222222
24655,1,1,1,20,2,10.000000
24656,2,1,1,43,4,10.750000
24657,0,0,0,4,1,4.000000
24658,1,1,1,31,3,10.333333
24659,2,2,2,68,4,17.000000
24660,0,1,1,91,4,22.750000
24661,2,1,1,53,6,8.833333
24662,0,0,0,49,4,12.250000
24663,2,2,2,111,5,22.200000
24664,0,0,0,15,2,7.500000
24665,2,2,2,85,4,21.250000
24666,0,0,0,19,1,19.000000
24667,2,1,1,71,5,14.200000
24668,0,1,1,54,2,27.000000
24669,1,0,1,61,4,15.250000
24670,2,2,2,68,5,13.600000
24671,1,1,1,66,5,13.200000
24672,1,2,2,87,6,14.500000
24673,0,1,1,20,2,10.000000
24674,2,1,1,43,2,21.500000
24675,0,1,1,44,5,8.800000
24676,1,0,1,73,4,18.250000
24677,0,0,0,15,2,7.500000
24678,1,1,0,20,3,6.666667
24679,0,0,0,9,2,4.500000
24680,1,1,1,60,5,12.000000
24681,2,2,2,75,5,15.000000
24682,0,1,1,36,3,12.000000
24683,2,2,2,101,5,20.200000
24684,0,1,1,61,4,15.250000
24685,0,0,0,21,2,10.500000
24686,1,1,1,69,6,11.500000
24687,1,2,2,118,6,19.666667
24688,0,1,2,68,4,17.000000
24689,0,0,0,14,2,7.000000
24690,2,2,2,20,1,20.000000
24691,1,1,1,25,2,12.500000
24692,2,2,2,131,6,21.833333
24693,1,1,1,47,4,11.750000
24694,0,0,1,18,1,18.000000
24695,0,0,0,28,3,9.333333
24696,1,1,0,32,2,16.000000
24697,0,2,2,77,4,19.250000
24698,0,0,0,24,2,12.000000
24699,2,2,2,68,7,9.714286
24700,0,0,1,25,2,12.500000
24701,1,1,1,11,2,5.500000
24702,1,2,2,92,7,13.142857
24703,1,1,1,48,3,16.000000
24704,0,2,2,117,7,16.714286
24705,2,2,2,169,9,18.777778
24706,0,0,0,28,2,14.000000
24707,0,1,1,28,3,9.333333
24708,2,1,1,57,3,19.000000
24709,0,1,1,40,3,13.333333
24710,2,2,2,76,5,15.200000
24711,0,0,0,5,1,5.000000
24712,0,1,0,52,4,13.000000
24713,0,1,1,82,5,16.400000
24714,0,1,2,100,6,16.666667
24715,1,2,2,54,4,13.500000
24716,2,2,2,67,3,22.333333
24717,1,1,1,31,4,7.750000
24718,1,2,2,91,5,18.200000
24719,1,1,1,16,1,16.000000
24720,1,2,2,36,3,12.000000
24721,0,1,1,74,3,24.666667
24722,2,2,1,119,6,19.833333
24723,1,1,1,28,2,14.000000
24724,2,2,2,250,9,27.777778
24725,0,1,0,34,2,17.000000
24726,2,2,2,114,6,19.000000
24727,0,1,1,42,4,10.500000
24728,2,2,2,76,4,19.000000
24729,2,2,2,109,7,15.571429
24730,0,1,0,25,2,12.500000
24731,2,1,1,33,2,16.500000
24732,1,1,1,20,2,10.000000
24733,0,0,0,11,1,11.000000
24734,1,2,2,139,7,19.857143
24735,0,1,0,46,2,23.000000
24736,1,1,1,27,2,13.500000
24737,2,2,2,109,4,27.250000
24738,2,2,2,81,5,16.200000
24739,1,1,1,22,2,11.000000
24740,0,0,0,22,2,11.000000
24741,0,0,0,34,3,11.333333
24742,2,2,2,28,3,9.333333
24743,1,2,1,125,10,12.500000
24744,1,0,0,10,2,5.000000
24745,0,1,1,29,3,9.666667
24746,0,0,0,82,5,16.400000
24747,1,1,1,37,3,12.333333
24748,0,0,0,5,2,2.500000
24749,2,2,2,56,4,14.000000
